hhid,persid,starthour,startime,arrhour,arrtime,triptime,cumdist,trippurp,trippoststratweight,dayType,mainmode,totalvehs,homelga,hhpoststratweight,weekly_hhinc_group,annual_hhinc_group
Y24H5940204,Y24H5940204P01,17,1042,17,1052,10,3.57469,Work,342.049063979,Weekday,Private,1.0,City,589.249166,12,12
Y24H6200307,Y24H6200307P01,17,1073,18,1080,7,2.37579,Recreational,725.10952347,Weekend,Private,1.0,City,746.8520173,14,14
Y24H6180510,Y24H6180510P02,11,660,11,665,5,1.6669,Work,1592.108259728,Weekday,Private,4.0,City,1387.171784,9,9
Y24H6180518,Y24H6180518P01,16,1005,17,1029,24,9.5257,Recreational,336.786421176,Weekday,Private,1.0,City,428.2021782,7,7
Y24H5880209,Y24H5880209P02,15,921,15,936,15,0.81407,Education,305.123323037,Weekday,Active,1.0,Shire,283.990077,6,6
Y24H5830110,Y24H5830110P01,16,990,17,1020,30,26.90334,Recreational,540.465959374,Weekday,Private,2.0,City,568.4201295,12,12
Y24H6090312,Y24H6090312P01,19,1173,20,1231,58,14.74375,Other,296.957223111,Weekday,Public,1.0,City,328.7444216,9,9
Y24H5990439,Y24H5990439P01,11,669,11,674,5,1.52509,Recreational,904.054201281,Weekday,Private,1.0,City,1077.983299,7,7
Y24H5790123,Y24H5790123P01,15,905,15,930,25,25.6039,Recreational,555.569268461,Weekday,Private,2.0,City,382.5656031,9,9
Y24H6020312,Y24H6020312P04,15,950,16,960,10,1.99431,Recreational,616.60233994,Weekday,Private,2.0,City,509.1984066,13,13
Y24H5760326,Y24H5760326P01,9,580,9,590,10,1.44498,Work,905.512495177,Weekday,Private,2.0,City,480.4622131,14,14
Y24H6160335,Y24H6160335P03,12,758,12,778,20,4.76219,Recreational,1424.677463877,Weekend,Private,2.0,City,1129.368945,18,18
Y24H5940501,Y24H5940501P02,15,933,15,937,4,1.38377,Recreational,373.002178134,Weekday,Private,2.0,Shire,387.9045919,14,14
Y24H5980303,Y24H5980303P01,17,1020,17,1060,40,13.725,Work,908.862909701,Weekday,Public,3.0,City,950.5333597,12,12
Y24H6230408,Y24H6230408P05,12,769,12,772,3,0.13453,Recreational,216.583998657,Weekday,Active,2.0,City,188.921936,18,18
Y24H6200311,Y24H6200311P02,16,992,16,1018,26,14.81956,Recreational,700.681260341,Weekday,Private,3.0,City,522.5439466,13,13
Y24H5950408,Y24H5950408P01,12,751,12,764,13,6.83393,Work,264.533868209,Weekday,Private,1.0,City,348.3437373,8,8
Y24H6210223,Y24H6210223P02,18,1122,19,1142,20,16.11916,Recreational,348.640688599,Weekday,Private,1.0,City,350.5991978,15,15
Y24H6030518,Y24H6030518P02,7,450,8,510,60,1.23669,Recreational,1073.733126972,Weekday,Active,2.0,City,780.4575203,6,6
Y24H6150303,Y24H6150303P02,7,456,8,494,38,30.87659,Recreational,723.590240501,Weekday,Private,6.0,City,1194.823049,17,17
Y24H5990523,Y24H5990523P02,17,1066,17,1071,5,0.28052,Recreational,495.520702228,Weekday,Active,0.0,City,416.8514338,7,7
Y24H5870426,Y24H5870426P02,15,910,15,925,15,7.48985,Recreational,370.091262313,Weekday,Private,1.0,City,426.6803877,13,13
Y24H5930523,Y24H5930523P02,16,1018,17,1021,3,0.20955,Work,593.49659785,Weekday,Active,2.0,City,511.1830271,8,8
Y24H6030218,Y24H6030218P04,18,1122,18,1126,4,1.16919,Recreational,2762.217610873,Weekday,Private,4.0,City,1282.693343,13,13
Y24H6190239,Y24H6190239P01,7,465,8,530,65,17.94191,Work,298.701719341,Weekday,Public,1.0,City,452.6168652,14,14
Y24H5800237,Y24H5800237P04,10,602,10,619,17,9.42218,Recreational,1012.283941335,Weekday,Private,4.0,City,1004.031937,18,18
Y24H6030208,Y24H6030208P01,6,360,6,365,5,2.46575,Work,498.984012271,Weekday,Private,2.0,City,576.3253206,12,12
Y24H5860438,Y24H5860438P01,14,840,14,860,20,1.49054,Work,597.144545994,Weekday,Active,0.0,City,567.3591518,9,9
Y24H6050503,Y24H6050503P03,9,570,10,630,60,40.30503,Education,601.966836235,Weekday,Public,2.0,City,511.9965248,7,7
Y24H5790123,Y24H5790123P03,18,1106,18,1107,1,0.21606,Recreational,454.218922026,Weekday,Private,2.0,City,382.5656031,9,9
Y24H6180441,Y24H6180441P01,10,600,10,630,30,29.44278,Recreational,1166.559524478,Weekend,Private,1.0,City,1118.862686,11,11
Y24H5870115,Y24H5870115P03,17,1050,18,1110,60,10.57868,Work,1335.814468764,Weekday,Private,3.0,City,943.9574279,12,12
Y24H5930418,Y24H5930418P01,14,880,15,918,38,13.94151,Recreational,700.913192009,Weekday,Private,2.0,City,716.1236733,7,7
Y24H5860233,Y24H5860233P01,19,1172,20,1207,35,29.70681,Recreational,947.352272447,Weekday,Private,1.0,Shire,1189.242504,12,12
Y24H6070231,Y24H6070231P01,9,570,10,600,30,9.75912,Recreational,491.889456889,Weekday,Private,2.0,City,849.4445189,7,7
Y24H6040103,Y24H6040103P01,11,681,11,688,7,3.55829,Recreational,1040.828281125,Weekday,Private,3.0,Shire,1039.97452,4,4
Y24H6066233,Y24H6066233P02,14,864,14,872,8,5.17435,Recreational,151.644060569,Weekday,Private,0.0,City,161.3263858,15,15
Y24H6110318,Y24H6110318P02,12,734,12,754,20,21.9741,Recreational,2097.201580065,Weekday,Private,2.0,City,778.2790981,7,7
Y24H5940532,Y24H5940532P01,17,1049,17,1052,3,1.4634,Work,243.175863597,Weekday,Private,1.0,Shire,695.219086,12,12
Y24H6066125,Y24H6066125P03,15,926,15,933,7,4.08104,Other,158.521846919,Weekday,Private,1.0,City,99.49575454,12,12
Y24H6130313,Y24H6130313P01,19,1170,20,1230,60,2.44811,Recreational,656.651860375,Weekend,Active,1.0,City,773.9147492,14,14
Y24H5980511,Y24H5980511P01,8,535,9,548,13,7.72567,Recreational,566.853254446,Weekday,Private,1.0,City,768.0854737,12,12
Y24H5950226,Y24H5950226P01,14,840,14,890,50,30.12098,Recreational,591.085540489,Weekday,Private,1.0,City,473.0350159,8,8
Y24H5940539,Y24H5940539P01,22,1348,22,1366,18,22.37174,Recreational,561.611528164,Weekday,Private,2.0,Shire,629.2324134,11,11
Y24H5820109,Y24H5820109P02,17,1028,17,1038,10,6.68297,Recreational,396.601795349,Weekday,Private,1.0,City,347.1993247,8,8
Y24H6040509,Y24H6040509P02,11,666,11,670,4,1.98465,Recreational,425.748110958,Weekday,Private,1.0,Shire,523.4729704,12,12
Y24H5990439,Y24H5990439P01,10,629,10,635,6,1.52509,Recreational,904.054201281,Weekday,Private,1.0,City,1077.983299,7,7
Y24H5950442,Y24H5950442P02,17,1073,18,1088,15,9.19618,Recreational,336.472392434,Weekend,Private,2.0,City,452.2588685,17,17
Y24H6026108,Y24H6026108P01,22,1320,22,1340,20,21.91576,Work,41.037054385,Weekday,Private,1.0,City,66.56635406,7,7
Y24H6080439,Y24H6080439P04,8,488,8,514,26,10.8543,Education,593.91353637,Weekday,Private,1.0,City,553.2305471,14,14
Y24H6050415,Y24H6050415P04,7,460,7,475,15,3.6265,Recreational,1319.645484157,Weekday,Private,3.0,Shire,1093.650418,15,15
Y24H6060113,Y24H6060113P01,17,1036,17,1045,9,3.51025,Recreational,628.167332531,Weekend,Private,2.0,City,557.0973607,17,17
Y24H5990209,Y24H5990209P02,13,798,13,800,2,0.12193,Recreational,592.099880972,Weekday,Private,2.0,Shire,702.2731544,17,17
Y24H5990523,Y24H5990523P01,17,1066,17,1071,5,0.28052,Recreational,417.367971167,Weekday,Active,0.0,City,416.8514338,7,7
Y24H5810115,Y24H5810115P04,16,970,16,1013,43,5.55767,Work,1370.533128742,Weekday,Public,2.0,City,888.4162401,17,17
Y24H6080311,Y24H6080311P03,15,905,15,930,25,4.46315,Education,302.247456595,Weekday,Public,1.0,City,238.3938442,18,18
Y24H5990326,Y24H5990326P03,20,1210,20,1215,5,1.83067,Recreational,843.449135458,Weekday,Private,1.0,City,643.234384,14,14
Y24H5980211,Y24H5980211P04,12,720,12,755,35,14.58424,Recreational,538.372733312,Weekday,Public,2.0,City,634.6399043,12,12
Y24H6170324,Y24H6170324P02,7,452,8,505,53,15.81489,Work,677.185231843,Weekday,Public,2.0,City,737.2210353,13,13
Y24H5950518,Y24H5950518P01,9,585,10,610,25,19.41909,Work,413.176677668,Weekday,Private,3.0,City,615.4182512,14,14
Y24H6080303,Y24H6080303P01,15,925,15,933,8,2.64089,Work,191.951532675,Weekday,Private,2.0,City,307.7290613,18,18
Y24H6156228,Y24H6156228P02,15,940,15,945,5,1.23437,Recreational,147.398792756,Weekend,Private,2.0,City,116.9694709,8,8
Y24H5910432,Y24H5910432P03,17,1077,18,1081,4,2.39503,Recreational,514.687644964,Weekday,Private,3.0,City,487.877476,12,12
Y24H5930509,Y24H5930509P01,15,900,15,910,10,0.91227,Recreational,395.175384003,Weekday,Active,1.0,City,308.3744514,11,11
Y24H5780419,Y24H5780419P01,12,765,12,777,12,3.67596,Work,268.467594935,Weekday,Private,1.0,City,375.0667745,9,9
Y24H5880526,Y24H5880526P02,11,717,11,718,1,0.27165,Recreational,766.814867466,Weekday,Private,3.0,City,659.4493778,9,9
Y24H6150305,Y24H6150305P02,18,1080,18,1090,10,2.02877,Recreational,1200.632140721,Weekday,Private,3.0,City,1130.485587,14,14
Y24H5900323,Y24H5900323P01,16,990,16,1000,10,1.09388,Work,601.621463944,Weekday,Active,3.0,City,1040.26527,18,18
Y24H5840517,Y24H5840517P04,13,795,13,800,5,1.72132,Recreational,444.980005755,Weekday,Private,2.0,Shire,572.5099003,12,12
Y24H5940220,Y24H5940220P02,19,1140,21,1260,120,135.35132,Recreational,675.225301518,Weekend,Private,4.0,City,559.1006008,14,14
Y24H6030128,Y24H6030128P02,11,699,11,708,9,2.19462,Recreational,423.891949802,Weekend,Private,3.0,Shire,446.7400424,6,6
Y24H5850516,Y24H5850516P02,8,495,8,535,40,9.26299,Education,631.641468448,Weekday,Private,1.0,Shire,604.8140675,6,6
Y24H5890132,Y24H5890132P01,11,706,12,723,17,1.18851,Recreational,272.247095773,Weekday,Active,2.0,Shire,419.441269,8,8
Y24H5740309,Y24H5740309P02,14,881,14,888,7,0.53707,Recreational,1182.710360267,Weekday,Active,1.0,City,919.2661975,18,18
Y24H6070328,Y24H6070328P01,14,878,15,928,50,5.64923,Recreational,502.025220393,Weekend,Public,2.0,City,539.9984368,8,8
Y24H6060113,Y24H6060113P03,7,434,7,442,8,2.92612,Recreational,846.078889718,Weekend,Private,2.0,City,557.0973607,17,17
Y24H5890521,Y24H5890521P02,16,992,16,1000,8,5.83507,Work,1725.938595678,Weekend,Private,9.0,Shire,2242.865602,10,10
Y24H6090440,Y24H6090440P03,14,860,14,870,10,14.9244,Work,1002.785856332,Weekday,Private,1.0,City,520.3515099,12,12
Y24H6156228,Y24H6156228P01,12,742,12,746,4,1.23437,Recreational,123.103156341,Weekend,Private,2.0,City,116.9694709,8,8
Y24H5980438,Y24H5980438P04,19,1146,19,1150,4,1.09822,Recreational,1592.837707779,Weekday,Private,2.0,City,797.6955919,4,4
Y24H5990318,Y24H5990318P01,17,1054,17,1057,3,1.88274,Other,573.133982097,Weekday,Private,2.0,City,486.5074288,13,13
Y24H6090312,Y24H6090312P01,13,824,13,833,9,1.29115,Recreational,296.957223111,Weekday,Private,1.0,City,328.7444216,9,9
Y24H5890524,Y24H5890524P02,17,1030,17,1040,10,4.92637,Recreational,400.800484032,Weekday,Private,1.0,City,323.9528341,11,11
Y24H5940521,Y24H5940521P02,12,734,12,744,10,9.06921,Recreational,330.834880248,Weekend,Private,3.0,Shire,835.3597395,12,12
Y24H6110203,Y24H6110203P01,13,787,13,801,14,13.95138,Work,921.243192486,Weekday,Private,2.0,City,927.8424326,14,14
Y24H5950218,Y24H5950218P04,21,1260,21,1267,7,1.88733,Work,575.452882449,Weekday,Private,2.0,City,547.2989335,9,9
Y24H5750241,Y24H5750241P01,11,666,11,684,18,2.54798,Recreational,1090.864573755,Weekend,Private,2.0,City,1190.187139,14,14
Y24H6220442,Y24H6220442P02,14,873,14,881,8,8.3054,Recreational,908.590596418,Weekend,Private,2.0,City,1258.045033,9,9
Y24H6180101,Y24H6180101P02,16,1005,17,1020,15,1.95303,Recreational,883.372756083,Weekday,Active,2.0,City,748.2918956,10,10
Y24H6156106,Y24H6156106P01,14,840,14,844,4,1.45274,Recreational,136.021083469,Weekend,Private,0.0,Shire,201.0550791,12,12
Y24H5740128,Y24H5740128P01,8,529,9,544,15,0.38011,Work,981.925016667,Weekend,Active,4.0,City,1701.328403,17,17
Y24H6120202,Y24H6120202P01,8,524,8,529,5,6.54631,Recreational,442.615540875,Weekday,Private,2.0,City,579.3165676,17,17
Y24H6146101,Y24H6146101P01,17,1027,17,1042,15,26.14311,Work,61.819383196,Weekday,Private,2.0,City,96.98151816,11,11
Y24H6010206,Y24H6010206P01,11,705,12,720,15,3.95181,Recreational,530.890385543,Weekend,Private,2.0,City,750.9843766,8,8
Y24H5800237,Y24H5800237P04,8,510,9,556,46,12.50867,Work,1012.283941335,Weekday,Private,4.0,City,1004.031937,18,18
Y24H6160108,Y24H6160108P01,15,900,15,905,5,2.39496,Recreational,737.003110238,Weekday,Private,2.0,Shire,793.1877403,18,18
Y24H5810205,Y24H5810205P03,19,1175,20,1238,63,34.58768,Recreational,718.161728482,Weekday,Public,3.0,City,722.2699501,13,13
Y24H5750436,Y24H5750436P03,14,870,14,895,25,7.0946,Recreational,581.694151066,Weekday,Private,2.0,City,420.4181628,2,2
Y24H6140438,Y24H6140438P01,18,1095,18,1100,5,0.45213,Work,589.694288246,Weekday,Private,0.0,City,992.8785157,5,5
Y24H6120330,Y24H6120330P02,14,892,15,903,11,2.27871,Work,964.082697445,Weekday,Private,2.0,City,819.2614767,8,8
Y24H5870112,Y24H5870112P01,15,945,16,990,45,31.08434,Recreational,801.990480504,Weekday,Private,1.0,City,749.8797995,9,9
Y24H5890202,Y24H5890202P03,15,915,15,922,7,1.77481,Recreational,1183.458523311,Weekday,Private,2.0,City,708.2759368,8,8
Y24H6030123,Y24H6030123P03,8,490,8,510,20,4.18794,Education,502.009072247,Weekday,Private,2.0,Shire,447.288608,13,13
Y24H5840301,Y24H5840301P04,9,548,9,554,6,1.84745,Recreational,862.196686931,Weekday,Private,2.0,City,666.7929637,17,17
Y24H5810218,Y24H5810218P03,9,555,9,560,5,0.30919,Work,522.74486545,Weekday,Active,3.0,City,504.9252766,18,18
Y24H5780405,Y24H5780405P04,10,613,10,623,10,0.93244,Recreational,311.426243912,Weekday,Active,1.0,City,261.9456049,16,16
Y24H6110331,Y24H6110331P02,7,444,7,447,3,1.33746,Recreational,486.419363437,Weekday,Private,2.0,City,511.5781165,7,7
Y24H5820527,Y24H5820527P01,9,540,9,555,15,3.40732,Recreational,156.701053121,Weekend,Private,2.0,City,271.8652091,14,14
Y24H5940230,Y24H5940230P02,20,1230,20,1236,6,2.48245,Recreational,325.791723139,Weekday,Private,1.0,City,391.8527749,3,3
Y24H6190304,Y24H6190304P04,15,915,15,918,3,0.26147,Work,741.481946504,Weekday,Active,2.0,City,524.2743124,14,14
Y24H5840241,Y24H5840241P01,17,1034,17,1036,2,0.56196,Work,1406.650755062,Weekend,Private,0.0,City,1004.63923,9,9
Y24H6190133,Y24H6190133P01,11,660,11,690,30,30.93523,Recreational,515.466300828,Weekday,Private,1.0,Shire,416.3694173,12,12
Y24H5860132,Y24H5860132P02,9,548,9,573,25,2.33062,Recreational,1777.565463581,Weekday,Active,1.0,City,1634.227183,10,10
Y24H6190314,Y24H6190314P02,10,616,10,620,4,0.34195,Work,690.170705381,Weekend,Active,1.0,City,469.8005975,17,17
Y24H5920403,Y24H5920403P03,7,454,8,514,60,26.60801,Work,468.907260328,Weekday,Private,3.0,City,806.8402807,16,16
Y24H6170415,Y24H6170415P01,14,898,15,901,3,0.71131,Recreational,2081.862784548,Weekday,Private,3.0,City,1238.552604,15,15
Y24H5780140,Y24H5780140P01,9,542,9,552,10,3.32307,Recreational,1161.273834269,Weekday,Private,1.0,City,951.6082841,10,10
Y24H6180441,Y24H6180441P02,12,753,14,879,126,44.14027,Recreational,1632.554834794,Weekend,Private,1.0,City,1118.862686,11,11
Y24H6076206,Y24H6076206P01,18,1110,18,1113,3,1.33671,Recreational,204.26041175,Weekend,Private,1.0,City,231.4873447,4,4
Y24H5980233,Y24H5980233P02,11,660,11,675,15,15.593,Recreational,627.114434003,Weekday,Private,1.0,City,804.8219703,5,5
Y24H5810101,Y24H5810101P04,16,990,17,1050,60,25.45395,Work,961.37971265,Weekday,Private,4.0,City,943.0627518,15,15
Y24H6150503,Y24H6150503P01,15,918,15,923,5,0.91989,Recreational,764.6937526,Weekday,Private,3.0,City,707.6614459,10,10
Y24H6080439,Y24H6080439P01,18,1090,18,1104,14,1.00087,Recreational,575.02055043,Weekday,Active,1.0,City,553.2305471,14,14
Y24H5910307,Y24H5910307P01,10,649,10,659,10,0.58282,Recreational,498.658881138,Weekend,Active,1.0,City,503.7943779,18,18
Y24H6170301,Y24H6170301P01,8,522,8,539,17,1.03963,Recreational,563.51879588,Weekday,Active,1.0,City,307.8915893,18,18
Y24H6026133,Y24H6026133P02,8,530,9,546,16,8.02986,Work,141.129410116,Weekday,Private,2.0,City,141.0666001,13,13
Y24H5910307,Y24H5910307P01,15,947,15,959,12,0.60579,Work,498.658881138,Weekend,Active,1.0,City,503.7943779,18,18
Y24H6080510,Y24H6080510P02,20,1217,20,1227,10,2.76277,Work,470.250606159,Weekday,Private,2.0,City,420.4483572,10,10
Y24H6180225,Y24H6180225P02,18,1120,19,1150,30,16.41539,Recreational,794.539291228,Weekday,Private,2.0,Shire,671.8610483,13,13
Y24H5940522,Y24H5940522P01,9,585,9,589,4,4.39959,Recreational,657.883920872,Weekday,Private,2.0,Shire,581.8568878,18,18
Y24H6040113,Y24H6040113P01,14,855,14,875,20,13.67284,Recreational,1154.500300351,Weekend,Private,3.0,Shire,1084.040746,10,10
Y24H5930139,Y24H5930139P01,8,520,8,535,15,1.37669,Recreational,716.554495858,Weekday,Active,3.0,City,690.3651107,18,18
Y24H5860123,Y24H5860123P04,17,1075,18,1087,12,1.03288,Recreational,1162.467788253,Weekday,Active,2.0,City,1074.852821,12,12
Y24H6056242,Y24H6056242P01,9,582,10,600,18,4.34813,Work,143.713164146,Weekend,Private,3.0,Shire,120.4794173,15,15
Y24H6090327,Y24H6090327P04,12,777,13,792,15,4.07177,Recreational,406.909464733,Weekend,Private,1.0,City,387.7941255,18,18
Y24H6230431,Y24H6230431P01,11,705,11,707,2,0.18918,Recreational,622.245615359,Weekday,Private,1.0,City,776.0733455,6,6
Y24H5900302,Y24H5900302P01,13,781,13,796,15,1.40884,Recreational,904.100295991,Weekday,Active,2.0,City,1092.348636,8,8
Y24H6170105,Y24H6170105P05,8,510,8,535,25,2.29423,Education,897.905107921,Weekday,Active,2.0,City,879.8036257,6,6
Y24H6130319,Y24H6130319P02,9,565,9,585,20,1.76723,Recreational,429.543025902,Weekday,Active,1.0,City,771.3614736,5,5
Y24H5880206,Y24H5880206P03,15,958,16,965,7,4.83945,Recreational,273.690824259,Weekend,Private,3.0,Shire,324.3668381,6,6
Y24H5900209,Y24H5900209P03,7,453,8,501,48,18.96409,Work,341.513737881,Weekday,Private,4.0,City,733.7072615,9,9
Y24H5840220,Y24H5840220P01,16,970,16,990,20,13.99954,Recreational,1021.456704411,Weekend,Private,2.0,City,834.9110902,9,9
Y24H5860301,Y24H5860301P03,13,810,13,815,5,1.21744,Recreational,456.239273816,Weekday,Private,1.0,City,369.0086745,7,7
Y24H6230408,Y24H6230408P01,12,769,12,772,3,0.13453,Recreational,215.616423475,Weekday,Active,2.0,City,188.921936,18,18
Y24H6060113,Y24H6060113P01,7,452,7,458,6,2.60086,Recreational,628.167332531,Weekend,Private,2.0,City,557.0973607,17,17
Y24H6030112,Y24H6030112P01,17,1060,18,1138,78,65.12406,Recreational,351.971916474,Weekday,Private,2.0,Shire,407.3799169,10,10
Y24H6090440,Y24H6090440P04,10,650,10,657,7,1.97125,Recreational,896.332268816,Weekday,Private,1.0,City,520.3515099,12,12
Y24H5970215,Y24H5970215P02,17,1020,17,1050,30,24.57064,Recreational,433.754272657,Weekday,Private,2.0,City,439.4751224,16,16
Y24H5750412,Y24H5750412P05,12,731,12,750,19,10.52428,Recreational,310.642102058,Weekday,Private,2.0,City,340.0130283,11,11
Y24H6190335,Y24H6190335P01,10,630,10,640,10,0.53877,Recreational,560.852295007,Weekend,Active,1.0,City,587.2507469,0,0
Y24H6030414,Y24H6030414P02,9,579,10,607,28,20.23232,Recreational,779.440763086,Weekend,Private,2.0,City,1155.663384,10,10
Y24H5910405,Y24H5910405P01,18,1093,18,1097,4,0.32478,Recreational,1038.227827235,Weekday,Private,2.0,City,459.0646045,12,12
Y24H6030140,Y24H6030140P02,7,460,7,468,8,4.72671,Recreational,641.95467743,Weekday,Private,1.0,Shire,483.5795149,16,16
Y24H5790215,Y24H5790215P03,8,505,8,510,5,1.61278,Recreational,515.094399518,Weekday,Private,2.0,City,443.82901,17,17
Y24H6160422,Y24H6160422P01,8,532,8,537,5,2.17783,Recreational,358.912998375,Weekday,Private,1.0,City,418.8427406,9,9
Y24H5750234,Y24H5750234P01,19,1180,20,1200,20,7.26192,Recreational,1027.53563425,Weekend,Private,1.0,City,848.8258744,11,11
Y24H6020404,Y24H6020404P02,16,977,16,989,12,0.72859,Work,479.048898829,Weekday,Active,3.0,City,425.171685,11,11
Y24H6070238,Y24H6070238P03,7,420,7,425,5,1.08507,Recreational,861.111402681,Weekday,Private,2.0,City,675.2555329,13,13
Y24H5990222,Y24H5990222P02,6,404,6,413,9,3.08515,Recreational,499.984066906,Weekday,Private,2.0,Shire,422.7856609,17,17
Y24H6220533,Y24H6220533P04,8,505,8,508,3,0.29852,Recreational,688.627389345,Weekday,Private,2.0,City,508.0655246,12,12
Y24H6070324,Y24H6070324P03,7,450,8,480,30,6.511,Work,663.387013529,Weekday,Private,3.0,City,408.7451095,17,17
Y24H6190132,Y24H6190132P03,8,480,8,490,10,2.67093,Education,514.751364793,Weekday,Private,2.0,Shire,389.8954963,17,17
Y24H5770218,Y24H5770218P02,13,810,14,840,30,7.57475,Recreational,720.44171636,Weekday,Private,2.0,City,395.6660419,6,6
Y24H6160311,Y24H6160311P01,14,858,14,865,7,1.43885,Work,602.69050718,Weekday,Private,1.0,City,1666.81824,6,6
Y24H5910411,Y24H5910411P02,17,1024,17,1034,10,2.53594,Work,365.322933326,Weekday,Active,2.0,City,429.6874474,17,17
Y24H5910525,Y24H5910525P04,17,1020,18,1080,60,22.91033,Work,685.377138243,Weekday,Private,3.0,Shire,996.5239348,17,17
Y24H5860223,Y24H5860223P01,15,930,16,990,60,51.79808,Work,2574.022068619,Weekday,Private,2.0,Shire,1261.243386,12,12
Y24H6120303,Y24H6120303P03,22,1365,23,1380,15,4.99714,Work,2151.581751309,Weekday,Private,2.0,City,543.7692057,18,18
Y24H5820334,Y24H5820334P01,10,643,10,651,8,2.60407,Recreational,700.868380773,Weekend,Private,1.0,City,638.2716911,18,18
Y24H5880123,Y24H5880123P01,17,1075,18,1092,17,0.3722,Recreational,1236.318398455,Weekday,Active,1.0,Shire,1354.422415,9,9
Y24H6160440,Y24H6160440P01,12,734,12,735,1,0.08858,Recreational,252.866168313,Weekday,Active,1.0,City,442.7073582,5,5
Y24H5950225,Y24H5950225P01,12,764,12,770,6,3.32035,Recreational,413.81566198,Weekday,Private,1.0,City,431.9374433,12,12
Y24H6136225,Y24H6136225P02,13,801,13,813,12,6.56538,Recreational,173.113131938,Weekday,Private,4.0,City,203.6833775,13,13
